548055,0.393058,0.479900,0.422524,0.196277,-0.829761,-0.159912
548065,0.394311,0.480822,0.422184,0.129252,-0.820895,-0.152139
548075,0.395069,0.480827,0.421946,0.142526,-0.769572,-0.132407
548085,0.395410,0.481000,0.421820,0.130329,-0.642517,-0.116872
548095,0.394072,0.481086,0.421921,0.127414,-0.336329,-0.097040
548105,0.399130,0.483752,0.421277,-0.078598,-0.417580,-0.126719
548115,0.400553,0.483991,0.421122,-0.080796,-0.155193,-0.112105
548125,0.399775,0.485016,0.421077,-0.153830,0.319821,-0.092673
548135,0.401720,0.484991,0.420904,-0.126273,0.613324,-0.059372
548145,0.406786,0.485766,0.420604,-0.151815,0.687790,-0.032982
548155,0.405234,0.485443,0.419426,-0.071592,1.238694,0.011668
548165,0.404279,0.484913,0.419177,0.046790,1.693871,0.054608
548175,0.409592,0.487015,0.418982,-0.019781,1.611744,0.091196
548185,0.409580,0.487279,0.418699,0.077882,1.887132,0.129909
548195,0.412787,0.486530,0.418435,0.248120,1.870224,0.157022
548205,0.412409,0.486807,0.417986,0.338867,2.078662,0.187210
548215,0.414084,0.487258,0.417659,0.404770,2.105324,0.207786
548225,0.415674,0.488734,0.417324,0.381471,2.121194,0.233266
548235,0.417302,0.488844,0.416998,0.445412,2.137629,0.232930
548245,0.417786,0.489246,0.416716,0.427302,2.250269,0.233310
548255,0.417219,0.489741,0.416025,0.382630,2.440912,0.236540
548265,0.422348,0.483801,0.415897,0.730272,2.263084,0.105644
548275,0.421865,0.484672,0.415701,0.602481,2.438832,0.139255
548285,0.423328,0.486575,0.415493,0.392599,2.438569,0.202647
548295,0.425038,0.487370,0.415255,0.260475,2.419272,0.242428
548305,0.425349,0.486983,0.416162,0.219158,2.492186,0.263677
548315,0.425538,0.487515,0.416032,0.127521,2.524740,0.312811
548325,0.426853,0.487875,0.415926,0.063684,2.462766,0.353332
548335,0.427427,0.486914,0.415876,0.101061,2.459095,0.357816
548345,0.427776,0.487050,0.415854,0.086438,2.446670,0.394685
548355,0.429260,0.487184,0.416600,0.073240,2.347384,0.426546
548365,0.429524,0.487704,0.416687,0.025705,2.325692,0.476063
548375,0.429881,0.488082,0.416813,-0.033808,2.312927,0.516160
548385,0.430452,0.488414,0.416979,-0.075393,2.262930,0.549371
548395,0.430900,0.488674,0.417187,-0.120701,2.211121,0.584446
548405,0.431431,0.488627,0.418403,-0.128385,2.166645,0.604752
548415,0.431860,0.488462,0.418728,-0.101871,2.121393,0.624228
548425,0.432698,0.486949,0.419090,0.009955,2.064589,0.599068
548435,0.433299,0.487530,0.419459,0.015461,1.974966,0.640795
548445,0.434025,0.486839,0.419846,0.122556,1.886514,0.643965
548455,0.434863,0.485909,0.420607,0.251500,1.795275,0.635793
548465,0.433855,0.485240,0.421032,0.364129,1.822907,0.636973
548475,0.434212,0.485666,0.421463,0.395545,1.717356,0.666827
548485,0.434608,0.486694,0.421879,0.379807,1.636536,0.708573
548495,0.434893,0.487059,0.422242,0.353491,1.569057,0.737132
548505,0.435083,0.487906,0.422265,0.262208,1.515727,0.777840
548515,0.435477,0.488028,0.422534,0.160170,1.465926,0.799926
548525,0.435858,0.488275,0.422756,0.016813,1.401343,0.824824
548535,0.435920,0.489458,0.422955,-0.189220,1.356322,0.871331
548545,0.436565,0.488060,0.423196,-0.199904,1.303807,0.856709
548555,0.437239,0.486551,0.422391,-0.183647,1.242308,0.845952
548565,0.436239,0.490097,0.422434,-0.475622,1.245657,0.943219
548575,0.436899,0.487749,0.422528,-0.324316,1.179372,0.918308
548585,0.437410,0.487219,0.422499,-0.260069,1.110496,0.934943
548595,0.437952,0.486166,0.422470,-0.131361,1.038660,0.953773
548605,0.437358,0.487120,0.422679,-0.091145,1.032045,1.019761
548615,0.437153,0.485746,0.422692,0.137490,1.005505,1.048768
548625,0.437770,0.484632,0.422728,0.339801,0.903492,1.082436
548635,0.436410,0.484847,0.422837,0.422578,0.944795,1.133394
548645,0.437038,0.484553,0.422918,0.502455,0.824604,1.172560
548655,0.436684,0.484803,0.424290,0.487991,0.767183,1.216535
548665,0.437447,0.485470,0.424418,0.397937,0.622490,1.259899
548675,0.437363,0.486179,0.424490,0.266078,0.521482,1.299252
548685,0.436312,0.487107,0.424555,0.111622,0.482323,1.329860
548695,0.437038,0.488185,0.424559,-0.073167,0.308261,1.355349
548705,0.435908,0.488004,0.424774,-0.173782,0.297490,1.372745
548715,0.436527,0.488486,0.424778,-0.277374,0.153282,1.395620
548725,0.437118,0.487651,0.424809,-0.247421,0.027989,1.416563
548735,0.436573,0.487552,0.424848,-0.241734,0.009417,1.443746
548745,0.435747,0.488061,0.424894,-0.252807,0.026310,1.475680
548755,0.435851,0.487508,0.423731,-0.146042,-0.003012,1.508697
548765,0.434800,0.486738,0.423747,-0.008637,0.063819,1.544242
548775,0.434617,0.486942,0.423769,0.058114,0.080710,1.578407
548785,0.434213,0.486479,0.423800,0.172289,0.124857,1.610448
548795,0.433868,0.486190,0.423838,0.239585,0.177443,1.635665
548805,0.433649,0.486001,0.423496,0.284308,0.207704,1.660470
548815,0.433684,0.486258,0.423533,0.248590,0.204565,1.680583
548825,0.434001,0.486730,0.423568,0.170300,0.151859,1.698120
548835,0.433662,0.487472,0.423589,0.057529,0.120409,1.711458
548845,0.435555,0.488334,0.423620,-0.095627,-0.113546,1.719418
548855,0.433693,0.488899,0.423418,-0.234667,-0.085983,1.727135
548865,0.434735,0.489434,0.423450,-0.335381,-0.300233,1.736751
548875,0.436598,0.489789,0.423484,-0.389034,-0.560928,1.747661
548885,0.435443,0.489689,0.423684,-0.391548,-0.573159,1.758662
548895,0.434909,0.489409,0.423878,-0.339898,-0.613232,1.770593
548905,0.434948,0.488752,0.424027,-0.221882,-0.662379,1.785936
548915,0.432804,0.488560,0.424290,-0.110952,-0.498955,1.784483
548925,0.432116,0.487711,0.424545,0.080891,-0.426319,1.797294
548935,0.432328,0.490149,0.424857,-0.003596,-0.364221,1.748410
548945,0.431228,0.489379,0.425123,0.193938,-0.195107,1.749050
548955,0.432133,0.489012,0.422430,0.331444,-0.170785,1.747605
548965,0.431350,0.488614,0.422609,0.420520,-0.018310,1.732445
548975,0.432061,0.489347,0.422876,0.404773,-0.003584,1.692091
548985,0.432171,0.489267,0.423156,0.429497,-0.001719,1.661440
548995,0.432690,0.489723,0.423496,0.391912,-0.073492,1.618146
549005,0.433598,0.490313,0.420860,0.295722,-0.211431,1.572618
549015,0.434670,0.491294,0.421098,0.131546,-0.384884,1.519663
549025,0.433689,0.492040,0.421437,-0.044083,-0.426314,1.463687
549035,0.434635,0.492731,0.421709,-0.159145,-0.600488,1.415146
549045,0.434831,0.490341,0.422159,0.001341,-0.716254,1.435010
549055,0.434122,0.490256,0.419451,0.004761,-0.702203,1.417110
549065,0.433924,0.491483,0.419617,-0.077554,-0.680981,1.378033
549075,0.433267,0.490764,0.419751,0.074480,-0.582673,1.381618
549085,0.433222,0.490016,0.419797,0.247988,-0.491024,1.391830
549095,0.433075,0.490184,0.419830,0.324246,-0.342330,1.382172
549105,0.431696,0.489559,0.418602,0.445853,-0.107803,1.388332
549115,0.432673,0.489994,0.418661,0.486985,-0.050439,1.379261
549125,0.431689,0.489610,0.418708,0.562167,0.125078,1.387885
549135,0.433076,0.489853,0.418861,0.534474,0.112031,1.387004
549145,0.432762,0.490192,0.419002,0.479022,0.188497,1.391339
549155,0.433894,0.490599,0.416466,0.392025,0.120396,1.392497
549165,0.434368,0.491100,0.416488,0.295828,0.065518,1.395321
549175,0.434838,0.491610,0.416528,0.194645,-0.015544,1.396158
549185,0.435289,0.491169,0.416601,0.180013,-0.092815,1.407380
549195,0.435895,0.491669,0.416670,0.088046,-0.170300,1.410329
549205,0.436121,0.492029,0.414144,0.015557,-0.208044,1.419536
549215,0.436034,0.492111,0.414058,-0.010032,-0.188247,1.436380
549225,0.435754,0.492113,0.413964,0.001560,-0.129794,1.457539
549235,0.435308,0.492137,0.413882,0.007998,-0.039113,1.477720
549245,0.437543,0.491875,0.413772,0.070039,-0.134020,1.504873
549255,0.436975,0.491336,0.411860,0.181347,-0.003499,1.542181
549265,0.436549,0.491004,0.411537,0.263885,0.101528,1.580908
549275,0.437185,0.490667,0.411154,0.321109,0.113116,1.612100
549285,0.436993,0.490616,0.410736,0.339199,0.177461,1.638355
549295,0.437740,0.490725,0.410284,0.322472,0.163142,1.659798
549305,0.437709,0.490823,0.409191,0.294400,0.193156,1.685398
549315,0.438569,0.491256,0.408663,0.222067,0.151150,1.700249
549325,0.438497,0.491814,0.408158,0.116139,0.188732,1.715766
549335,0.438513,0.492496,0.407685,-0.004428,0.216807,1.724728
549345,0.438315,0.493146,0.407235,-0.135181,0.262253,1.733375
549355,0.439087,0.493552,0.407154,-0.216482,0.231142,1.748014
549365,0.439036,0.493829,0.406771,-0.272970,0.269560,1.773053
549375,0.438909,0.493978,0.406458,-0.303785,0.310477,1.806104
549385,0.438892,0.491285,0.406348,-0.063269,0.336368,1.855704
549395,0.440732,0.492952,0.406210,-0.200811,0.200116,1.888968
549405,0.440667,0.493614,0.405094,-0.222822,0.230149,1.923512
549415,0.440487,0.489824,0.405074,0.147450,0.285721,1.972896
549425,0.440190,0.492166,0.405088,-0.054522,0.353882,2.005518
549435,0.441591,0.493252,0.405057,-0.128455,0.292001,2.042903
549445,0.441223,0.492455,0.405114,-0.057696,0.396059,2.089480
549455,0.440722,0.492745,0.404675,-0.113924,0.509619,2.133140
549465,0.441201,0.493100,0.404716,-0.182694,0.532836,2.180640
549475,0.440776,0.493576,0.404745,-0.266077,0.632265,2.228396
549485,0.440412,0.493382,0.404808,-0.313293,0.717759,2.280068
549495,0.440076,0.494122,0.404875,-0.461403,0.794346,2.331325
549505,0.441666,0.493257,0.405537,-0.470666,0.702531,2.382864
549515,0.441455,0.494082,0.405688,-0.641935,0.760840,2.423889
549525,0.440478,0.494581,0.405868,-0.767397,0.864765,2.462766
549535,0.441429,0.495240,0.406147,-0.867356,0.768092,2.505512
549545,0.441623,0.494545,0.406511,-0.820853,0.738866,2.536175
549555,0.441701,0.494467,0.406575,-0.803435,0.724878,2.568682
549565,0.442189,0.494063,0.406903,-0.713757,0.648031,2.600668
549575,0.442706,0.493586,0.407244,-0.595036,0.547738,2.630401
549585,0.442229,0.494625,0.407612,-0.600000,0.528195,2.654207
549595,0.442632,0.494985,0.408038,-0.527835,0.440404,2.674493
549605,0.442792,0.495348,0.408471,-0.463984,0.388417,2.684377
549615,0.443018,0.495099,0.408966,-0.367859,0.351869,2.683276
549625,0.443136,0.494923,0.409486,-0.299305,0.341909,2.682364
549635,0.443077,0.494700,0.410034,-0.232530,0.355765,2.676019
549645,0.442923,0.494662,0.410602,-0.200355,0.390104,2.667623
549655,0.442611,0.495416,0.409192,-0.255383,0.440152,2.664020
549665,0.442538,0.495392,0.409709,-0.252900,0.466320,2.654390
549675,0.442225,0.495346,0.410193,-0.234644,0.514920,2.636794
549685,0.441921,0.496307,0.410638,-0.295636,0.566233,2.618758
549695,0.441781,0.496133,0.411085,-0.256493,0.596403,2.594917
549705,0.441780,0.495613,0.409728,-0.153379,0.602691,2.569222
549715,0.441892,0.495955,0.410055,-0.100982,0.574923,2.544009
549725,0.441688,0.495819,0.410367,0.032352,0.531042,2.514506
549735,0.442123,0.497174,0.410707,0.037208,0.404695,2.496231
549745,0.441092,0.496485,0.411057,0.176607,0.411201,2.457485
549755,0.441800,0.495979,0.410102,0.307495,0.253585,2.430956
549765,0.442363,0.497551,0.410437,0.247312,0.104986,2.406533
549775,0.442210,0.496294,0.410716,0.393293,0.037469,2.364669
549785,0.439897,0.498771,0.411053,0.235138,0.116739,2.325749
549795,0.440301,0.500914,0.411289,0.088670,-0.004482,2.284295
549805,0.440693,0.502092,0.410061,0.017006,-0.106266,2.238093
549815,0.441194,0.500350,0.410251,0.177977,-0.209432,2.184880
549825,0.439763,0.500215,0.410396,0.207630,-0.155379,2.132582
549835,0.440162,0.501035,0.410500,0.187454,-0.258557,2.082663
549845,0.439677,0.499731,0.410628,0.353517,-0.281176,2.038101
549855,0.439233,0.503984,0.410042,0.061028,-0.328802,1.980650
549865,0.438715,0.505408,0.410108,0.038068,-0.366589,1.936579
549875,0.439182,0.506023,0.410249,0.085039,-0.473130,1.895317
549885,0.439518,0.505631,0.410462,0.210276,-0.562943,1.857368
549895,0.438903,0.506077,0.410629,0.260962,-0.571813,1.813366
549905,0.437119,0.505534,0.410076,0.403739,-0.475672,1.769491
549915,0.436918,0.504947,0.410144,0.553723,-0.483335,1.727235
549925,0.436596,0.504335,0.410172,0.711108,-0.451443,1.682998
549935,0.436382,0.505489,0.410205,0.714684,-0.413862,1.623299
549945,0.436077,0.505294,0.410171,0.811828,-0.377631,1.579556
549955,0.435889,0.507030,0.409168,0.702901,-0.352115,1.520581
549965,0.435966,0.509608,0.409018,0.520558,-0.349388,1.453193
549975,0.435981,0.508050,0.408921,0.695081,-0.378439,1.439289
549985,0.436236,0.509024,0.408751,0.627536,-0.428587,1.392162
549995,0.435687,0.510060,0.408587,0.560419,-0.439326,1.353534
550005,0.436201,0.509940,0.407763,0.602831,-0.548465,1.324133
550015,0.436749,0.509683,0.407602,0.675324,-0.659735,1.296700
550025,0.436202,0.509410,0.407441,0.765740,-0.700100,1.280766
550035,0.436853,0.511582,0.407233,0.670957,-0.796106,1.219900
550045,0.434893,0.508801,0.407114,0.972830,-0.717095,1.253308
550055,0.436220,0.514513,0.408159,0.571359,-0.802653,1.143632
550065,0.436029,0.514365,0.407934,0.657856,-0.782419,1.132569
550075,0.435708,0.514269,0.407682,0.731957,-0.737827,1.124409
550085,0.435117,0.514133,0.407411,0.817591,-0.652121,1.120060
550095,0.434415,0.513946,0.407089,0.898181,-0.542292,1.116752
550105,0.435700,0.513407,0.407104,1.017290,-0.562300,1.092690
550115,0.434849,0.513746,0.406781,1.079034,-0.413212,1.083935
550125,0.433770,0.513244,0.406427,1.219746,-0.240055,1.093824
550135,0.435876,0.513044,0.406092,1.332636,-0.281562,1.056098
550145,0.436919,0.512231,0.405658,1.503519,-0.249122,1.039258
550155,0.436136,0.512650,0.406203,1.557328,-0.094510,1.031303
550165,0.435544,0.512328,0.405722,1.648267,0.021838,1.029140
550175,0.435264,0.514980,0.405256,1.469493,0.109583,0.989424
550185,0.436356,0.518840,0.404612,1.139158,0.086177,0.919336
550195,0.436364,0.519485,0.403724,1.062144,0.092570,0.908693
550205,0.437538,0.517427,0.404586,1.164429,0.001868,0.909858
550215,0.437883,0.518140,0.403498,1.040994,-0.039681,0.902954
550225,0.438170,0.518158,0.402254,0.964780,-0.083351,0.902634
550235,0.438646,0.518668,0.400825,0.874281,-0.139058,0.883593
550245,0.439052,0.519098,0.399239,0.800468,-0.191466,0.862693
550255,0.439312,0.519254,0.399120,0.779141,-0.214807,0.846175
550265,0.440558,0.519001,0.397296,0.821406,-0.306445,0.823637
550275,0.440620,0.518856,0.395329,0.875238,-0.299825,0.822150
550285,0.440258,0.518315,0.393215,0.999353,-0.240971,0.831105
550295,0.439665,0.517591,0.390926,1.159969,-0.134403,0.845160
550305,0.442103,0.521054,0.388957,0.987895,-0.211098,0.786198
550315,0.441192,0.521315,0.386406,1.103513,-0.034153,0.806839
550325,0.440256,0.521870,0.383694,1.164642,0.153033,0.824916
550335,0.440209,0.521392,0.380840,1.296030,0.279916,0.827270
550345,0.439268,0.521332,0.377825,1.362480,0.465566,0.833881
550355,0.438518,0.523412,0.374276,1.212488,0.607671,0.821696
550365,0.438259,0.524028,0.370970,1.123222,0.671133,0.804650
550375,0.441336,0.524347,0.367733,1.033818,0.469020,0.729518
550385,0.448611,0.524463,0.364314,0.919952,-0.059039,0.585798
550395,0.449971,0.522398,0.360740,1.006891,-0.144869,0.535785
550405,0.449221,0.522932,0.357207,0.940890,-0.084808,0.515203
550415,0.449123,0.523499,0.353386,0.845123,-0.045316,0.482100
550425,0.448770,0.525076,0.349445,0.663630,0.042969,0.446451
550435,0.451917,0.526950,0.345126,0.465739,-0.093732,0.357092
550445,0.450864,0.527209,0.341116,0.464983,0.142823,0.334945
550455,0.450592,0.524589,0.337403,0.735312,0.344800,0.300274
550465,0.450027,0.526843,0.333148,0.598922,0.588655,0.270662
550475,0.448658,0.530640,0.328725,0.376617,0.897230,0.254597
550485,0.455652,0.529411,0.324928,0.597026,0.486084,0.136906
550495,0.456532,0.528377,0.320775,0.852491,0.601268,0.084999
550505,0.457543,0.530057,0.315762,0.849815,0.666928,0.041588
550515,0.458018,0.529388,0.311628,1.051867,0.764791,-0.018982
550525,0.456859,0.530863,0.307627,1.018619,0.962421,-0.056433
550535,0.455862,0.531153,0.303594,1.041774,1.146148,-0.107669
550545,0.457546,0.529075,0.299660,1.214105,1.059534,-0.210802
